username,userId,entryTitle,entryTitleId,entryId,entry,entryDate
hangara,2065613,kuvaterner,2743239,95515851,uluslararası stratigrafi komisyonu tarafından 1950 yılı itibari ile bittiğine karar verilen devirdir.,18.09.2019 18:22
hangara,2065613,kanser hastasına yardım kampanyası,6045924,95241156,"gündem de tutulup destek olalım elimizden geldiği kadar, acil şifalar dilerim",12.09.2019 09:29
hangara,2065613,kedilere selam vermek,6054766,95226578,günaydın şekernaptın gel seviyimbadem nerde goremedim...şeklinde sohbetler geçer aramızda mahallemin kedileriyle,11.09.2019 22:55
hangara,2065613,sözlük yazarlarının evcil hayvanlarının isimleri,5180772,95132547,"ponçiko, kedi olur kendileri cok tatlı olmakla beraber sevilmekten hoslanmaz ah ahh",09.09.2019 22:52
hangara,2065613,ibo'nun yıldız tilbe'yi kurtardığı sahne,6172126,95087943,"teknoloji yine korkuttu, çok iyi olmuş tıpkılarının aynıları",08.09.2019 22:36
hangara,2065613,travis,50259,93970723,“you are one in a million”-flowers in the window,15.08.2019 22:51
hangara,2065613,ayvalık denince akla gelenler,5928456,93952228,zeytinyağı ve rüzgarı,15.08.2019 14:54
hangara,2065613,starbucks'ta grande boya orta boy diyen insan,3468862,93182037,"özellikle söylediğim ortaboy buzlu latte, hatta latte de demeyeceğim de türkçesi süt olduğundan anlam karmaşası oluyor ona yapacak bir şey yok kabul ettim onu",28.07.2019 14:05
hangara,2065613,faceapp kullanmamış insan,6111084,92714872,"ben, hiç merak etmiyorum ne gerek var şimdiden görmeye.",17.07.2019 11:21 ~ 11:23
hangara,2065613,görülmüş en virajlı rota,6090279,91912876,"ula-akyaka arası, kısa bir rota, u dönüşü yapıyorsun adeta virajlarda",29.06.2019 22:15
hangara,2065613,çukurova üniversitesinin tek yumurta ikizi tezleri,5312760,72618288,(bkz: erzurum'da yazılan efsanevi doktora tezi),05.12.2017 22:16
hangara,2065613,erzurum'da yazılan efsanevi doktora tezi,5516468,72618282,"başka bir başlığı hatırlattı;(bkz: çukurova üniversitesinin tek yumurta ikizi tezleri)başlığa tekrar baktım bir gelişme var mı diye, beklediğim gibi değişsen bir şey yok...",05.12.2017 22:15
hangara,2065613,erzurum'da yazılan efsanevi doktora tezi,5516468,72617713,"bu tezse kaynakça nerde, kaynakçaysa tez nerde. bir diğer merak ettiğim jüriye bunu nasıl sundu . biz burda aylarca uğraşalım, adam derlemeyle yar doç olsun, sinirim bozuldu, en iyisi tezime döneyim",05.12.2017 21:52
hangara,2065613,tolgshow,5478303,72610481,"04 aralık gösterisine gittiğim, talkshow mantığında yapılmaya çalışılan ilk bölümde bir arkadaşım hoş geldin keyfi alamadım, minik piyanosununbaşında değil ortada dolanıyordu, saçma geldi. konuk is burak kut'du. ikinci bölüm ise eski konseptteydi. ben güldüm, eğlendim, beğendim tolgaciğimi, yönetmenimi ve miniği.",05.12.2017 15:57
hangara,2065613,karizmatik ders isimleri,451513,72603255,mineralojipaleontoloji,05.12.2017 09:59
hangara,2065613,melih gökçek'in dinozorunun kaldırılması,5508683,72420243,"parası da halka geri verilsin, sokağa atılan paracıklar sanki cebinden çıkıyormuş gibi melih'in",27.11.2017 13:26
hangara,2065613,sırt çantasını çıkartmayan ayaktaki yolcu,770792,72112230,"ters takarsanız her şey çözülür, bir deneyin.",14.11.2017 11:15
hangara,2065613,dünya'yı 100 yıl içinde terk etmemiz gerekiyor,5491033,71923077,çocuk yapmazsam yırttığım hadise,06.11.2017 16:16
hangara,2065613,sahibinden.com'da 500 tl kira istenen ahır,5491629,71921741,"göremedim, okuduklarım kadarıyla bu kadar kısa sürede tutulmadığını kaldırıldığını düşünmek istiyorum.",06.11.2017 15:11
hangara,2065613,cumartesi sabahı erken kalkmak için bir neden,4993504,71869683,tez yazıyor olmak,04.11.2017 10:10
hangara,2065613,whatsapp,2239546,71847803,çöktüğünü ekşiden teyit ettiğim uygulama.,03.11.2017 11:41
hangara,2065613,sınavlarda alınmış komik notlar,4117651,71757682,"""boş"". üniversite de matemetikçi sıfırı kullanmıyordu, boş diyordu aslında cevap yazmıştım sorulara...",30.10.2017 16:07
hangara,2065613,isbike,3627269,71586072,"dün 2 arkadaş denediğimiz sistemdir. öncelikle kartal sahildeki durağa geldik. bir sürü bisiklet vardı, dedim kesin bir sorun var. yarım saatlik çaba sonucu kredi kartı ile bisiklet alamadık. ekranların dokunmatiği hassasiyetini mi kalibrasyonunu mu kaybetmiş doğru yere basmak çok zor. inat ettik kredi kartı ödeme ekranına kadar geldik fakat şifreyi yazmak zulümdü ve süre doldu. pes ettik mi etmedik. hemen 0850...'li numaralarını aradık, pazar da dahil akşam 9'a kadar isbike kartını bostancı ido iskelesinin oradaki isparktan alınabiliyormuş. gidip kartımızı alıp, bostancı'dan da iki bisiklet kapıp sürdük. bisikletler konusunda da teknik bir sorun yaşamadık. bir tek zili çalışmıyordu.",23.10.2017 15:09 ~ 15:16
hangara,2065613,lösemi hastası behram altıntaş'ın youtube kanalı,5323877,71511730,"yeni videolar yüklemiş, haydi beğenmeye ve izlemeye devam",20.10.2017 13:56
hangara,2065613,16personalities.com,5123196,71004523,"becerikli (ıstp-t) çıktı, internet testine göre beklemediğim başarıda analiz",25.09.2017 16:37
hangara,2065613,ekşi sözlük korsana evet deklarasyonu,4041907,70906296,"+1 baskı arttıkça fiyat düşse bare de bilsek beklesek sonra okusak, o da yok!",20.09.2017 16:30
hangara,2065613,apple'ın yapıp da diğerlerinin yapamadığı şey,4654052,70904547,"pazarlama, en son iphone 8'de samsung'un yaptığı bir çok özellik mevcut fakat pazarlama ve reklam konusunda marifetleri, sadelikle buluşunca olanlar oluyor.",20.09.2017 14:51
hangara,2065613,dünya haritasının yanlış olması,5456610,70903709,"küre bir şeyi düz kağıda çizerken tabi ki feragat etmen gerekenler olacak, işte buna projeksiyon falan diyorlar",20.09.2017 14:06
